rule_key,module,bucket,distinctScenarioCount,totalFindingCount,expectedMatchCount,unexpectedMatchCount,noisyMatchCount,mustNotFindViolationCount,sameSurfaceExtraCount,sameFileDifferentSignalCount,reviewOnlyCount,explainabilityGapCount,regexOnlyCount,hybridCount,semanticCount,astCount,regexOnlyOnlyExercised,scenarios,title,severity,finding_kind,family,language
quantum.arq-q-0165-java,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Symmetric Key Size Inventory,MEDIUM,INVENTORY,arq-q-0165-java,java
quantum.arq-q-0166-java,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Symmetric Key Size Inventory,LOW,INVENTORY,arq-q-0166-java,java
quantum.arq-q-0167-java,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Symmetric Key Size Inventory,INFO,INVENTORY,arq-q-0167-java,java
quantum.arq-q-0168-java,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,TLS & Store System Properties,INFO,INVENTORY,arq-q-0168-java,java
quantum.arq-q-0169-java,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,TLS & Store System Properties,CRITICAL,VULNERABILITY,arq-q-0169-java,java
quantum.arq-q-0170-java,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,TLS & Store System Properties,INFO,INVENTORY,arq-q-0170-java,java
quantum.arq-q-0171-java,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,TLS & Store System Properties,CRITICAL,VULNERABILITY,arq-q-0171-java,java
quantum.arq-q-0172-java,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,TLS & Store System Properties,HIGH,VULNERABILITY,arq-q-0172-java,java
quantum.arq-q-0173-java,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,TLS & Store System Properties,CRITICAL,VULNERABILITY,arq-q-0173-java,java
quantum.arq-q-0174-java,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,TLS & Store System Properties,CRITICAL,VULNERABILITY,arq-q-0174-java,java
quantum.arq-q-0175-java,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,TLS & Store System Properties,CRITICAL,VULNERABILITY,arq-q-0175-java,java
quantum.arq-q-0176-java,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Hash,HIGH,VULNERABILITY,arq-q-0176-java,java
quantum.arq-q-0177-java,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Hash,HIGH,VULNERABILITY,arq-q-0177-java,java
quantum.arq-q-0178-java,quantum,expected_positive_exercised,2,2,2,0,0,0,0,0,0,0,0,2,0,0,false,Q-V3-JAVA-001;Q-V3-JAVA-008,Weak Hash,MEDIUM,VULNERABILITY,arq-q-0178-java,java
quantum.arq-q-0179-java,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak MAC,HIGH,VULNERABILITY,arq-q-0179-java,java
quantum.arq-q-0180-java,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak MAC,MEDIUM,VULNERABILITY,arq-q-0180-java,java
quantum.arq-q-0181-java,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak RNG,MEDIUM,VULNERABILITY,arq-q-0181-java,java
quantum.arq-q-0182-java,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Signature Algorithm,HIGH,VULNERABILITY,arq-q-0182-java,java
quantum.arq-q-0183-java,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Signature Algorithm,HIGH,VULNERABILITY,arq-q-0183-java,java
quantum.arq-q-0184-java,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Signature Algorithm,CRITICAL,VULNERABILITY,arq-q-0184-java,java
quantum.arq-q-0185-java,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Signature Algorithm,HIGH,VULNERABILITY,arq-q-0185-java,java
quantum.arq-q-0186-java,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Symmetric Cipher,HIGH,VULNERABILITY,arq-q-0186-java,java
quantum.arq-q-0187-java,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Symmetric Cipher,MEDIUM,VULNERABILITY,arq-q-0187-java,java
quantum.arq-q-0188-java,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Symmetric Cipher,HIGH,VULNERABILITY,arq-q-0188-java,java
quantum.arq-q-0189-java,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Symmetric Cipher,HIGH,VULNERABILITY,arq-q-0189-java,java
quantum.arq-q-0190-java,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Symmetric Cipher,CRITICAL,VULNERABILITY,arq-q-0190-java,java
quantum.arq-q-0191-java,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak TLS CipherSuite,HIGH,VULNERABILITY,arq-q-0191-java,java
quantum.arq-q-0192-java,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak TLS CipherSuite,HIGH,VULNERABILITY,arq-q-0192-java,java
quantum.arq-q-0193-java,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak TLS CipherSuite,HIGH,VULNERABILITY,arq-q-0193-java,java
quantum.arq-q-0194-java,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak TLS CipherSuite,HIGH,VULNERABILITY,arq-q-0194-java,java
quantum.arq-q-0195-java,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak TLS CipherSuite,HIGH,VULNERABILITY,arq-q-0195-java,java
quantum.arq-q-0196-java,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak TLS CipherSuite,HIGH,VULNERABILITY,arq-q-0196-java,java
quantum.arq-q-0197-java,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak TLS CipherSuite,HIGH,VULNERABILITY,arq-q-0197-java,java
quantum.arq-q-0198-java,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak TLS Protocol,CRITICAL,VULNERABILITY,arq-q-0198-java,java
quantum.arq-q-0199-java,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak TLS Protocol,CRITICAL,VULNERABILITY,arq-q-0199-java,java
